Count,Tradelist Count,Name,Edition,Condition,Language,Foil,Tags,Last Modified,Collector Number,Alter,Proxy,Purchase Price,Added date
1,1,Badlands,olgc,Near Mint,English,,,2026-04-13 08:22:11.897000,2016NA,False,False,,02.04.2026
1,1,Bayou,olgc,Near Mint,English,,,2026-04-13 08:22:11.897000,2021B,False,False,,02.04.2026
1,1,Indatha Triome,iko,Near Mint,English,,,2026-04-13 08:22:11.897000,309,False,False,,02.04.2026
1,1,Jetmir's Garden,snc,Near Mint,English,,,2026-04-13 08:22:11.897000,291,False,False,,02.04.2026
1,1,Ketria Triome,iko,Near Mint,English,,,2026-04-13 08:22:11.897000,310,False,False,,02.04.2026
1,1,Raffine's Tower,snc,Near Mint,English,,,2026-04-13 08:22:11.897000,292,False,False,,02.04.2026
1,1,Raugrin Triome,iko,Near Mint,English,,,2026-04-13 08:22:11.897000,311,False,False,,02.04.2026
1,1,Savai Triome,iko,Near Mint,English,,,2026-04-13 08:22:11.897000,312,False,False,,02.04.2026
1,1,Scrubland,olgc,Near Mint,English,,,2026-04-13 08:22:11.897000,2018,False,False,,02.04.2026
1,1,Spara's Headquarters,snc,Near Mint,English,,,2026-04-13 08:22:11.897000,293,False,False,,02.04.2026
1,1,Taiga,olgc,Near Mint,English,,,2026-04-13 08:22:11.897000,2017EU,False,False,,02.04.2026
1,1,The One Ring,ltr,Near Mint,English,,,2026-04-13 08:22:11.897000,697,False,False,,02.04.2026
1,1,Tropical Island,olgc,Near Mint,English,,,2026-04-13 08:22:11.897000,2019,False,False,,02.04.2026
1,1,Underground Sea,olgc,Near Mint,English,,,2026-04-13 08:22:11.897000,2016EU,False,False,,02.04.2026
1,1,Volcanic Island,olgc,Near Mint,English,,,2026-04-13 08:22:11.897000,2018NA,False,False,,02.04.2026
1,1,Xander's Lounge,snc,Near Mint,English,,,2026-04-13 08:22:11.897000,294,False,False,,02.04.2026
1,1,Zagoth Triome,iko,Near Mint,English,,,2026-04-13 08:22:11.897000,313,False,False,,02.04.2026
1,1,Ziatora's Proving Ground,snc,Near Mint,English,,,2026-04-13 08:22:11.897000,295,False,False,,02.04.2026
